time	V(vout)
Step Information: Run=0  (Step: 1/9)
1.861434795624765e+00	3.059498e-03
1.864364483124765e+00	2.911830e-03
1.867294170624765e+00	3.053703e-03
1.870223858124765e+00	2.906077e-03
1.873153545624765e+00	3.047991e-03
1.876083233124765e+00	2.900428e-03
1.879012920624765e+00	3.042451e-03
1.881942608124765e+00	2.894975e-03
1.884872295624765e+00	3.037036e-03
1.887801983124765e+00	2.889599e-03
1.890731670624765e+00	3.031699e-03
1.893661358124765e+00	2.884300e-03
1.896591045624765e+00	3.026438e-03
1.899520733124765e+00	2.879076e-03
1.902450420624765e+00	3.021251e-03
1.905380108124765e+00	2.873927e-03
1.908309795624765e+00	3.016139e-03
1.911239483124765e+00	2.868851e-03
1.911605694062265e+00	2.940916e-03
1.912338115937265e+00	2.940287e-03
1.913802959687265e+00	2.939032e-03
1.916732647187265e+00	2.936537e-03
1.917098858124765e+00	2.936227e-03
1.917831279999765e+00	2.935606e-03
1.918014385468515e+00	2.935451e-03
1.918380596406015e+00	2.935142e-03
1.919113018281015e+00	2.990407e-03
1.919210254105404e+00	3.008058e-03
1.919234563061501e+00	3.012652e-03
1.919283180973696e+00	3.022200e-03
1.919295335451745e+00	3.024723e-03
1.919319644407842e+00	3.029860e-03
1.919325721646866e+00	3.567720e-03
1.919327240956622e+00	4.002498e-03
1.919327288435052e+00	4.016130e-03
1.919327383391912e+00	1.407526e-02
1.919327407131127e+00	2.074010e-02
1.919327454609557e+00	3.826193e-02
1.919327549566417e+00	1.296520e-01
1.919327567543220e+00	1.627117e-01
1.919327603496826e+00	2.455796e-01
1.919327612485227e+00	2.732860e-01
1.919327630462030e+00	3.349334e-01
1.919327666415636e+00	5.051069e-01
1.919327675404038e+00	5.619999e-01
1.919327693380841e+00	6.885527e-01
1.919327693942616e+00	6.929340e-01
1.919327695066166e+00	7.017522e-01
1.919327695101277e+00	7.020296e-01
1.919327695171499e+00	7.025846e-01
1.919327695189054e+00	7.027235e-01
1.919327695224165e+00	7.030012e-01
1.919327695232943e+00	7.030707e-01
1.919327695235137e+00	7.030880e-01
1.919327695239526e+00	7.031228e-01
1.919327695248304e+00	7.031922e-01
1.919327695265859e+00	7.033312e-01
1.919327695300970e+00	7.036092e-01
1.919327695371192e+00	7.041655e-01
1.919327695511636e+00	7.052791e-01
1.919327695792524e+00	7.075080e-01
1.919327696354299e+00	7.119446e-01
1.919327697477849e+00	7.206694e-01
1.919327699724949e+00	7.374725e-01
1.919327704219150e+00	7.690237e-01
1.919327713207551e+00	8.281829e-01
1.919327731184354e+00	9.425538e-01
1.919327767137960e+00	1.170343e+00
1.919327776126362e+00	1.227347e+00
1.919327794103165e+00	1.341335e+00
1.919327830056771e+00	1.569299e+00
1.919327901963983e+00	2.025334e+00
1.919328045778407e+00	2.937678e+00
1.919328081732013e+00	3.165819e+00
1.919328090720415e+00	3.222855e+00
1.919328092967515e+00	3.237114e+00
1.919328097461716e+00	3.265632e+00
1.919328098585266e+00	3.272762e+00
1.919328100832366e+00	3.287021e+00
1.919328101394141e+00	3.290586e+00
1.919328102517692e+00	3.297000e+00
1.919328104764792e+00	3.297432e+00
1.919328109258993e+00	3.297113e+00
1.919328118247394e+00	3.297602e+00
1.919328136224197e+00	3.297480e+00
1.919328172177803e+00	3.298320e+00
1.919328244085015e+00	3.298914e+00
1.919328387899439e+00	3.298473e+00
1.919328675528287e+00	3.298171e+00
1.919329250785983e+00	3.298539e+00
1.919330278433461e+00	3.298208e+00
1.919331821872057e+00	3.298572e+00
1.919334908749248e+00	3.298268e+00
1.919335680468546e+00	3.298450e+00
1.919335873398371e+00	3.298452e+00
1.919336259258019e+00	3.298455e+00
1.919336850860125e+00	3.298456e+00
1.919337415512762e+00	3.298455e+00
1.919338390844869e+00	3.298455e+00
1.919339318721566e+00	3.298455e+00
1.919340936743259e+00	3.298455e+00
1.919344031485504e+00	3.298455e+00
1.919350220969994e+00	3.298455e+00
1.919362599938976e+00	3.298455e+00
1.919387357876938e+00	3.298456e+00
1.919436873752863e+00	3.298456e+00
1.919535905504713e+00	3.298456e+00
1.919733969008412e+00	3.298456e+00
1.920130096015811e+00	3.298458e+00
1.920922350030609e+00	3.298460e+00
1.922506858060204e+00	3.298464e+00
1.925436545560204e+00	3.298471e+00
1.928366233060204e+00	3.298479e+00
1.931295920560204e+00	3.298486e+00
1.934225608060204e+00	3.298494e+00
1.937155295560204e+00	3.298501e+00
1.940084983060204e+00	3.298508e+00
1.943014670560204e+00	3.298516e+00
1.945944358060204e+00	3.298523e+00
1.948874045560204e+00	3.298530e+00
1.951803733060204e+00	3.298537e+00
1.954733420560204e+00	3.298544e+00
1.957663108060204e+00	3.298551e+00
1.960592795560204e+00	3.298558e+00
1.963522483060204e+00	3.298565e+00
1.966452170560204e+00	3.298572e+00
1.969381858060204e+00	3.298579e+00
1.972311545560204e+00	3.298585e+00
1.975241233060204e+00	3.298592e+00
1.978170920560204e+00	3.298599e+00
1.981100608060204e+00	3.298605e+00
1.984030295560204e+00	3.298612e+00
1.986959983060204e+00	3.298618e+00
1.989889670560204e+00	3.298625e+00
1.992819358060204e+00	3.298631e+00
1.995749045560204e+00	3.298638e+00
1.998678733060204e+00	3.298644e+00
2.001608420560204e+00	3.298650e+00
2.004538108060204e+00	3.298656e+00
2.007467795560204e+00	3.298663e+00
2.010397483060204e+00	3.298669e+00
2.013327170560204e+00	3.298675e+00
2.016256858060204e+00	3.298681e+00
2.019186545560204e+00	3.298687e+00
2.022116233060204e+00	3.298693e+00
2.025045920560204e+00	3.298699e+00
2.027975608060204e+00	3.298705e+00
2.030905295560204e+00	3.298711e+00
2.033834983060204e+00	3.298716e+00
2.036764670560204e+00	3.298722e+00
2.039694358060204e+00	3.298728e+00
2.042624045560204e+00	3.298733e+00
2.045553733060204e+00	3.298739e+00
2.048483420560204e+00	3.298745e+00
2.051413108060204e+00	3.298750e+00
2.054342795560204e+00	3.298756e+00
2.057272483060204e+00	3.298761e+00
2.060202170560204e+00	3.298767e+00
2.063131858060204e+00	3.298772e+00
2.066061545560204e+00	3.298778e+00
2.068991233060204e+00	3.298783e+00
2.071920920560204e+00	3.298788e+00
2.074850608060204e+00	3.298794e+00
2.077780295560204e+00	3.298799e+00
2.080709983060204e+00	3.298804e+00
2.083639670560204e+00	3.298809e+00
2.086569358060204e+00	3.298814e+00
2.089499045560204e+00	3.298819e+00
2.092428733060204e+00	3.298824e+00
2.095358420560204e+00	3.298829e+00
2.098288108060204e+00	3.298834e+00
2.101217795560204e+00	3.298839e+00
2.104147483060204e+00	3.298844e+00
2.107077170560204e+00	3.298849e+00
2.110006858060204e+00	3.298854e+00
2.112936545560204e+00	3.298858e+00
2.115866233060204e+00	3.298863e+00
2.118795920560204e+00	3.298868e+00
2.121725608060204e+00	3.298872e+00
2.124655295560204e+00	3.298877e+00
2.127584983060204e+00	3.298882e+00
2.130514670560204e+00	3.298886e+00
2.133444358060204e+00	3.298891e+00
2.136374045560204e+00	3.298895e+00
2.139303733060204e+00	3.298900e+00
2.142233420560204e+00	3.298904e+00
2.145163108060204e+00	3.298909e+00
2.148092795560204e+00	3.298913e+00
2.151022483060204e+00	3.298918e+00
2.153952170560204e+00	3.298922e+00
2.156881858060204e+00	3.298926e+00
2.159811545560204e+00	3.298930e+00
2.162741233060204e+00	3.298935e+00
2.165670920560204e+00	3.298939e+00
2.168600608060204e+00	3.298943e+00
2.171530295560204e+00	3.298947e+00
2.174459983060204e+00	3.298951e+00
2.177389670560204e+00	3.298955e+00
2.180319358060204e+00	3.298959e+00
2.183249045560204e+00	3.298964e+00
2.186178733060204e+00	3.298968e+00
2.189108420560204e+00	3.298971e+00
2.192038108060204e+00	3.298975e+00
2.194967795560204e+00	3.298979e+00
2.197897483060204e+00	3.298983e+00
2.200827170560204e+00	3.298987e+00
2.203756858060204e+00	3.298991e+00
2.206686545560204e+00	3.298995e+00
2.209616233060204e+00	3.298999e+00
2.212545920560204e+00	3.299002e+00
2.215475608060204e+00	3.299006e+00
2.218405295560204e+00	3.299010e+00
2.221334983060204e+00	3.299013e+00
2.224264670560204e+00	3.299017e+00
2.227194358060204e+00	3.299021e+00
2.230124045560204e+00	3.299024e+00
2.233053733060204e+00	3.299028e+00
2.235983420560204e+00	3.299031e+00
2.238913108060204e+00	3.299035e+00
2.241842795560204e+00	3.299038e+00
2.244772483060204e+00	3.299042e+00
2.247702170560204e+00	3.299045e+00
2.250631858060204e+00	3.299049e+00
2.253561545560204e+00	3.299052e+00
2.256491233060204e+00	3.299055e+00
2.259420920560204e+00	3.299059e+00
2.262350608060204e+00	3.299062e+00
2.265280295560204e+00	3.299065e+00
2.268209983060204e+00	3.299069e+00
2.271139670560204e+00	3.299072e+00
2.274069358060204e+00	3.299075e+00
2.276999045560204e+00	3.299078e+00
2.279928733060204e+00	3.299082e+00
2.282858420560204e+00	3.299085e+00
2.285788108060204e+00	3.299088e+00
2.288717795560204e+00	3.299091e+00
2.291647483060204e+00	3.299094e+00
2.294577170560204e+00	3.299097e+00
2.297506858060204e+00	3.299100e+00
2.300436545560204e+00	3.299103e+00
2.303366233060204e+00	3.299106e+00
2.306295920560204e+00	3.299109e+00
2.309225608060204e+00	3.299112e+00
2.312155295560204e+00	3.299115e+00
2.315084983060204e+00	3.299118e+00
2.318014670560204e+00	3.299121e+00
2.320944358060204e+00	3.299124e+00
2.323874045560204e+00	3.299127e+00
2.326803733060204e+00	3.299129e+00
2.329733420560204e+00	3.299132e+00
2.332663108060204e+00	3.299135e+00
2.335592795560204e+00	3.299138e+00
2.338522483060204e+00	3.299140e+00
2.341452170560204e+00	3.299143e+00
2.344381858060204e+00	3.299146e+00
2.347311545560204e+00	3.299148e+00
2.350241233060204e+00	3.299151e+00
2.353170920560204e+00	3.299154e+00
2.356100608060204e+00	3.299156e+00
2.359030295560204e+00	3.299159e+00
2.361959983060204e+00	3.299161e+00
2.364889670560204e+00	3.299164e+00
2.367819358060204e+00	3.299166e+00
2.368185568997704e+00	3.299166e+00
2.368917990872704e+00	3.299167e+00
2.369101096341454e+00	3.299159e+00
2.369467307278954e+00	3.299122e+00
2.369558860013329e+00	3.299105e+00
2.369741965482079e+00	3.299067e+00
2.369742680737816e+00	3.299066e+00
2.369744111249291e+00	3.298697e+00
2.369744468877160e+00	3.298599e+00
2.369745184132897e+00	3.298400e+00
2.369745362946831e+00	3.298348e+00
2.369745720574700e+00	3.298243e+00
2.369745809981667e+00	3.298216e+00
2.369745988795601e+00	3.298162e+00
2.369746033499085e+00	3.298148e+00
2.369746122906052e+00	3.298121e+00
2.369746145257794e+00	3.298114e+00
2.369746189961278e+00	3.298100e+00
2.369746279368245e+00	3.298073e+00
2.369746301719986e+00	3.297321e+00
2.369746346423470e+00	3.289577e+00
2.369746435830437e+00	3.256609e+00
2.369746458182179e+00	3.240932e+00
2.369746502885663e+00	3.198946e+00
2.369746592292630e+00	2.988037e+00
2.369746611188661e+00	2.902980e+00
2.369746615912669e+00	2.880523e+00
2.369746625360684e+00	2.833088e+00
2.369746627722688e+00	2.820259e+00
2.369746632446696e+00	2.793900e+00
2.369746641894711e+00	2.736748e+00
2.369746660790743e+00	2.602096e+00
2.369746665514751e+00	2.562781e+00
2.369746666695753e+00	2.552821e+00
2.369746666991003e+00	2.550323e+00
2.369746667581504e+00	2.545309e+00
2.369746667729129e+00	2.544050e+00
2.369746668024379e+00	2.541526e+00
2.369746668098192e+00	2.540894e+00
2.369746668245817e+00	2.539628e+00
2.369746668282724e+00	2.539311e+00
2.369746668356536e+00	2.538677e+00
2.369746668504161e+00	2.537408e+00
2.369746668508775e+00	2.537368e+00
2.369746668518002e+00	2.537288e+00
2.369746668536455e+00	2.537130e+00
2.369746668573361e+00	2.536812e+00
2.369746668647174e+00	2.536176e+00
2.369746668794799e+00	2.534902e+00
2.369746669090049e+00	2.532355e+00
2.369746669680550e+00	2.527287e+00
2.369746670861552e+00	2.517333e+00
2.369746673223556e+00	2.498199e+00
2.369746677947564e+00	2.462312e+00
2.369746687395580e+00	2.394930e+00
2.369746706291611e+00	2.264300e+00
2.369746744083673e+00	2.003841e+00
2.369746819667798e+00	1.482519e+00
2.369746970836047e+00	4.396236e-01
2.369747008628110e+00	1.787926e-01
2.369747018076125e+00	1.135864e-01
2.369747020438129e+00	9.728486e-02
2.369747025162137e+00	6.468190e-02
2.369747026343139e+00	5.653116e-02
2.369747028705143e+00	4.022969e-02
2.369747033429150e+00	7.626610e-03
2.369747033576776e+00	6.607761e-03
2.369747033872026e+00	5.044475e-03
2.369747034462527e+00	4.769849e-03
2.369747035119508e+00	4.961387e-03
2.369747035882045e+00	4.793051e-03
2.369747037407120e+00	4.902896e-03
2.369747039584097e+00	4.751179e-03
2.369747043431345e+00	4.807790e-03
2.369747050640017e+00	4.593838e-03
2.369747065057360e+00	4.491076e-03
2.369747093892048e+00	3.966832e-03
2.369747151561422e+00	3.240422e-03
2.369747266900170e+00	3.757420e-03
2.369747497577667e+00	3.814473e-03
2.369747958932662e+00	3.679947e-03
2.369748555372014e+00	3.771028e-03
2.369749398128776e+00	3.657450e-03
2.369750828322343e+00	3.739272e-03
2.369753688709478e+00	3.597355e-03
2.369754039182636e+00	3.643882e-03
2.369754740128954e+00	3.642494e-03
2.369755845679518e+00	3.643350e-03
2.369756858355445e+00	3.642747e-03
2.369758378369680e+00	3.643179e-03
2.369761019155304e+00	3.642815e-03
2.369765774614080e+00	3.643122e-03
2.369775285531632e+00	3.642796e-03
2.369794307366737e+00	3.643040e-03
2.369832351036945e+00	3.642652e-03
2.369908438377363e+00	3.642741e-03
2.370060613058197e+00	3.642060e-03
2.370364962419866e+00	3.641555e-03
2.370973661143204e+00	3.639692e-03
2.372191058589881e+00	3.636827e-03
2.374625853483234e+00	3.630270e-03
2.377555540983234e+00	3.623058e-03
2.380485228483234e+00	3.615329e-03
2.383414915983234e+00	3.608223e-03
2.386344603483234e+00	3.600601e-03
2.389274290983234e+00	3.593600e-03
2.392203978483234e+00	3.586082e-03
2.395133665983234e+00	3.579184e-03
2.398063353483234e+00	3.571769e-03
2.400993040983234e+00	3.564974e-03
2.403922728483234e+00	3.557660e-03
2.406852415983234e+00	3.550966e-03
2.409782103483234e+00	3.543752e-03
2.412711790983234e+00	3.537156e-03
2.415641478483234e+00	3.530041e-03
2.418571165983234e+00	3.523543e-03
2.421500853483234e+00	3.516525e-03
2.424430540983234e+00	3.510124e-03
2.427360228483234e+00	3.503202e-03
2.430289915983234e+00	3.496895e-03
2.433219603483234e+00	3.490067e-03
2.436149290983234e+00	3.483854e-03
2.439078978483234e+00	3.477120e-03
2.442008665983234e+00	3.470999e-03
2.444938353483234e+00	3.464357e-03
2.447868040983234e+00	3.458327e-03
2.450797728483234e+00	3.451775e-03
2.453727415983234e+00	3.445835e-03
2.456657103483234e+00	3.439372e-03
2.459586790983234e+00	3.433520e-03
2.462516478483234e+00	3.427145e-03
2.465446165983234e+00	3.421381e-03
2.468375853483234e+00	3.415092e-03
2.471305540983234e+00	3.409414e-03
2.474235228483234e+00	3.403211e-03
2.477164915983234e+00	3.397617e-03
2.480094603483234e+00	3.391498e-03
2.483024290983234e+00	3.385988e-03
2.485953978483234e+00	3.379952e-03
2.488883665983234e+00	3.374524e-03
2.491813353483234e+00	3.368570e-03
2.494743040983234e+00	3.363223e-03
2.497672728483234e+00	3.357350e-03
2.500602415983234e+00	3.352083e-03
2.503532103483234e+00	3.346290e-03
2.506461790983234e+00	3.341101e-03
2.509391478483234e+00	3.335386e-03
2.512321165983234e+00	3.330276e-03
2.515250853483234e+00	3.324638e-03
2.518180540983234e+00	3.319604e-03
2.521110228483234e+00	3.314042e-03
2.524039915983234e+00	3.309084e-03
2.526969603483234e+00	3.303598e-03
2.529899290983234e+00	3.298714e-03
2.532828978483234e+00	3.293301e-03
2.535758665983234e+00	3.288491e-03
2.538688353483234e+00	3.283151e-03
2.541618040983234e+00	3.278414e-03
2.544547728483234e+00	3.273146e-03
2.547477415983234e+00	3.268479e-03
2.550407103483234e+00	3.263283e-03
2.553336790983234e+00	3.258686e-03
2.556266478483234e+00	3.253559e-03
2.559196165983234e+00	3.249032e-03
2.562125853483234e+00	3.243974e-03
2.565055540983234e+00	3.239516e-03
2.567985228483234e+00	3.234526e-03
2.570914915983234e+00	3.230134e-03
2.573844603483234e+00	3.225212e-03
2.576774290983234e+00	3.220887e-03
2.579703978483234e+00	3.216030e-03
2.582633665983234e+00	3.211770e-03
2.585563353483234e+00	3.206979e-03
2.588493040983234e+00	3.202783e-03
2.591422728483234e+00	3.198056e-03
2.594352415983234e+00	3.193924e-03
2.597282103483234e+00	3.189260e-03
2.600211790983234e+00	3.185191e-03
2.603141478483234e+00	3.180590e-03
2.606071165983234e+00	3.176583e-03
2.609000853483234e+00	3.172042e-03
2.611930540983234e+00	3.168096e-03
2.614860228483234e+00	3.163616e-03
2.617789915983234e+00	3.159730e-03
2.620719603483234e+00	3.155310e-03
2.623649290983234e+00	3.151483e-03
2.626578978483234e+00	3.147122e-03
2.629508665983234e+00	3.143354e-03
2.632438353483234e+00	3.139050e-03
2.635368040983234e+00	3.135340e-03
2.638297728483234e+00	3.131094e-03
2.641227415983234e+00	3.127439e-03
2.644157103483234e+00	3.123250e-03
2.647086790983234e+00	3.119651e-03
2.650016478483234e+00	3.115518e-03
2.652946165983234e+00	3.111975e-03
2.655875853483234e+00	3.107896e-03
2.658805540983234e+00	3.104407e-03
2.661735228483234e+00	3.100382e-03
2.664664915983234e+00	3.096946e-03
2.667594603483234e+00	3.092975e-03
2.670524290983234e+00	3.089592e-03
2.673453978483234e+00	3.085673e-03
2.676383665983234e+00	3.082342e-03
2.679313353483234e+00	3.078475e-03
2.682243040983234e+00	3.075195e-03
2.685172728483234e+00	3.071379e-03
2.688102415983234e+00	3.068150e-03
2.691032103483234e+00	3.064385e-03
2.693961790983234e+00	3.061206e-03
2.696891478483234e+00	3.057490e-03
2.699821165983234e+00	3.054359e-03
2.702750853483234e+00	3.050692e-03
2.705680540983234e+00	3.047611e-03
2.708610228483234e+00	3.043992e-03
2.711539915983234e+00	3.040958e-03
2.714469603483234e+00	3.037386e-03
2.717399290983234e+00	3.034400e-03
2.720328978483234e+00	3.030875e-03
2.723258665983234e+00	3.027935e-03
2.726188353483234e+00	3.024456e-03
2.729118040983234e+00	3.021562e-03
2.732047728483234e+00	3.018129e-03
2.734977415983234e+00	3.015279e-03
2.737907103483234e+00	3.011891e-03
2.740836790983234e+00	3.009086e-03
2.743766478483234e+00	3.005742e-03
2.746696165983234e+00	3.002981e-03
2.749625853483234e+00	2.999681e-03
2.752555540983234e+00	2.996963e-03
2.755485228483234e+00	2.993705e-03
2.758414915983234e+00	2.991030e-03
2.761344603483234e+00	2.987815e-03
2.764274290983234e+00	2.985182e-03
2.767203978483234e+00	2.982009e-03
2.770133665983234e+00	2.979416e-03
2.773063353483234e+00	2.976284e-03
2.775993040983234e+00	2.973733e-03
2.778922728483234e+00	2.970713e-03
2.781852415983234e+00	2.968271e-03
2.784782103483234e+00	2.965288e-03
2.787711790983234e+00	2.962884e-03
2.790641478483234e+00	2.959939e-03
2.793571165983234e+00	2.957574e-03
2.796500853483234e+00	2.954667e-03
2.799430540983234e+00	2.952339e-03
2.802360228483234e+00	2.949470e-03
2.805289915983234e+00	2.947179e-03
2.808219603483234e+00	2.944347e-03
2.811149290983234e+00	2.942093e-03
2.814078978483234e+00	2.939297e-03
2.814445189420734e+00	2.939124e-03
2.815177611295734e+00	2.938498e-03
2.816642455045734e+00	2.937250e-03
2.816941353516894e+00	2.936996e-03
2.817539150459215e+00	2.936489e-03
2.818734744343858e+00	2.935476e-03
2.819033642815018e+00	2.935223e-03
2.819631439757339e+00	2.959205e-03
2.819780888992919e+00	2.978158e-03
2.820079787464080e+00	3.029739e-03
2.820080955036233e+00	3.029994e-03
2.820083290180539e+00	3.030506e-03
2.820087960469151e+00	3.823525e-03
2.820088106415670e+00	3.864173e-03
2.820088398308708e+00	3.946409e-03
2.820088471281968e+00	3.967321e-03
2.820088617228487e+00	4.009379e-03
2.820088653715117e+00	4.019982e-03
2.820088726688376e+00	1.093320e-02
2.820088857042697e+00	8.948705e-02
2.820088881257552e+00	1.232741e-01
2.820088929687264e+00	2.161206e-01
2.820088941794692e+00	2.503081e-01
2.820088966009548e+00	3.294691e-01
2.820088972063262e+00	3.535999e-01
2.820088984170690e+00	4.053889e-01
2.820089008385545e+00	5.334572e-01
2.820089014439259e+00	5.724881e-01
2.820089026546687e+00	6.562420e-01
2.820089029573544e+00	6.793893e-01
2.820089030330259e+00	6.852257e-01
2.820089031843687e+00	6.969983e-01
2.820089032222044e+00	6.999791e-01
2.820089032316634e+00	7.007251e-01
2.820089032505812e+00	7.022187e-01
2.820089032553107e+00	7.025926e-01
2.820089032564931e+00	7.026861e-01
